salah sendiri baperan tolol	anger
mesti cara muram durja birthday harini	sadness
dulu mah kalo mau sms dosen kudu banget pikir kata-kata biar sopan takut salah ngomong pas lulus mah kayak teman saja sih wkwkw bagaimana ketua kelas	joy
tbh pengin marah dadak pakai ikut masuk mobil cuman ditakutin bukan diri sendiri sakit takut bawa sakit orang rumah	anger
heads up - warpaint nah bandnya sih mbak t tadi enggak kalah kece walopun lagulagunya lebih ngepop lebih mainstream belum enggak bikin kece mbakmbak luntur gue suka banget sok good whiteout sama the stall	joy
kalo nanggung kea sekarang lebih betein ketimbang pas pendek dulu yes sekarang no mungkin ambek selalu potong tahun enggak pernah lewat bahu and lu kak	sadness
tonton drama sama mama te- kiss scene gue panik	fear
beberapa hari lalu foto aku posting salah satu akun instagram milik bisnis transportasi kapal laut izin tidak cantum sih milik karya	anger
kalo jadi gue bikin lu malu umur hidup sih lihat saja	fear
suka heran sama ukhti hobi sindir u- hidup orang komentar hidup orang bawa-bawa visi misi sama profesyenel dong u- pribadi sama u- forum tyda usah campur aduk	anger
bikin kamu kayak begini hari udaaahh santai aja sini deh temenin sama single keren streaming saja	joy
keluh bukan arti serah kok semangat	joy
i love you i love you sok much aku sering banget omong begini kamu moga kamu enggak bosan soal apa aku omong semua benar tulus hati aku	love
negara memang suka begitu isu satu gede bikin bijak biar bikin pecah fokus isu anak pak lurah deh hilang gegara ikn isu wadas hilang nih gegara jht cuma bisa dicairin pas usia tahun jago banget memang main catur heuheu miris nasih rakyat	anger
malam malam makan efek perut kunyel kunyel ken isi kayak begini nikmat wae	joy
maaf nih min paket lama banget padahal butuh banget ngejar berangkat kemarin gempol kok lama padahal pasuruan kota	anger
siapa salah sini bang ngeri aku lihat bah	fear
layar aman selamat tertib nyaman pasti repost	joy
aku pengin coba kenain air tetap saja takut	fear
sedih banget pas tempat fc leknya nulisin rim isi lagu leknya tua begitu	sadness
yaudah semangat	joy
jumlah takut banyak bener kayak nanganin teror aja	fear
keren yahh pondok pintar ajar fokus apa terang semangat kalian anak papua	joy
waa enak tuu moga libur mu bahagia yaa	joy
wkwk malese talah contoh suudzon cemburu gaberani duduk belah ketika doi kamu mikirnya tuhkan sih enggak mau belah biar enggak kira tempel te- sama aq wkwkkwwk padahal garagara belah deh teman	joy
betul ah tu aku selalu kena marah cegat kat depan kuali padahal sementara nak tunggu masak boleh buat benda hahahaha	joy
bahasa guyon nih sih ucha sih rin sih rin aku tuh taksir sama sih joni sama sih bowo lo cha turut mana lebih keren cha sih ucha yajelas aku dong rin hehe	joy
yoongiii kangen banget atit nih akunyaaa akirnya update uga makin putih enggak pernah keluar kamar keknyaa lama summer yaaa sayang anet sama yoongiii	love
aku baru bangun tidur langsung lihat kabar baik alhamdulillah jimin sembuh	joy
enaksemriwing	joy
- marah aku	anger
ziung mania mantap selamat ulang tahun ngab lewat pesona gua twibbon gua turut bahagia tambah usia lu lebih cepat bulan banding gua moga hari jadi hari unforgettable jadi hari senang habis bahagia selalu	joy
gila sepi banget rumah gue asa nge kos nying takut ah	fear
ketika aku senyum bukan arti hidup sempurna aku hanya syukur apa aku punya apa tuhan ikan ku	joy
kaos gambar mirip palu arit aman orang tua maklum dua orang tua memang abdi setia rezim orde baru enggak masalah sih	joy
kamu lahir rahim orang perempuan kamu robek tubuh kamu bisa hidup rasa kasih sayang ikan kasih sayang wanita tulus kasih ibu	love
wkwkwk santai saja ayok mutualan sini	joy
pihak politik tentu salut beliau moga jejak ikut nada giat beliau dunia politik biar jalan politis ha- jaga gawang masing-masing	joy
seperti katak tempurung percaya tinggi hegemoni ilmu sains teknologi solusi pragmatis apolitis agam masalah indonesia adalah suatu bentuk dogma sila google scientism sila google arogansi alumni itb eh	sadness
tuhkan apple tuh kalo kasih update enggak tanggung - tanggung hp paling jadul beri update enggak kayak android telah tahun tahun ditinggalin	joy
sesat bgt ha- kamu ajar bagai macam teori sosial sini kamu kasih bagai macam angka rumus bikin enggak nyaman jatuh malah jadi orang paling tinggal kelas	sadness
lucu banget yeseo sayang enggak punya tiktok nih sedih	sadness
kemarin lihat lamtur omong bank bni masalah awal dicuekin sih jadi perhati banget telah hari uang gaji keluar kata mbanking waktu cek malah keluar cuma persen gaji ha- keluar	sadness
mana kalian ada selalu selip doa punggawa super elja happy ale	joy
kamu lihat orang mata cinta kurang tampak hilang indah hati pancar hati membesar kilau	love
haechan aku sayang kamu sayang kamu enggak bagi masalah pribadi tenang saja sayang kamu lebih besar suka kompre hari	love
good morning kak sky semangat ngeba hari sama jangan lupa sarapann	joy
mana pulang kan malam eh jalan tbtb sepi enggak lampu jalan bagaimana begitu	fear
kaji pagi sakit sedekah sedih sedekah kamu enggak akan pernah tau pintu sedekah mana allah akan kembali sedekah dalm bentuk tak pernah kamu duga banyak ajaib sedekah lain	joy
emosi tengok banyak post owner mati kucing akibat vi- parvo bukan emosi sebak emosi nak marah tolong vaksin kucing dulu aku taktahu pntgnya vaksin kucing	anger
kost bosan bgt mau main keluar takut deh kasus covid naik mana mau event jadi mesti jaga sehat	fear
akan baik jika saling tukar posisi awal istri atur kemudian tuding krg kena biar suami atur lihat apa bisa kalimat buat murka lontar ulang	anger
fadli zon yakin dasar tak bibit-bibit teroris indonesia adalah kelompok ngaceng kuasa selalu jual ga	anger
selamat pagi tetap semangat tetap optimis biar bisa bigwin amin amin	joy
wow tuduh rujuk nya please siapa bilang mas	anger
kamu akan pikir bagaimana cara ganti kelak mohon sesuai lah gaya hidup kondisi aku ikhlas bantu lanjut mu kelak saat aku tak punya apaapa bantu	sadness
jual buat beli rubicon hummer baru lumayan buat aset modal nyapres beli tanah luas buat kata juang gera jamaah cuma gitu-gitu aja cari kerja sana-sini malak thr sama orang cina aduh guwoblok	anger
sedih aku sakit padahal semalem minum obat	sadness
happy birthday vale bahagia selalu	joy
sayang ribu sayang namun tak satu nyangkut sekarang	sadness
ujunganya jadi bangkai saja buanga duit saja enggak enggak satu proyek sukses kesallll mau tampol	anger
asli ikut sedih banget denise out aku suka banget suara	sadness
sedih nggaloi weton	sadness
momen mana kamu rasa seperti kamu bisa lihat warna merah marah buta lingkaran merah wajah sangat marah	anger
enak	joy
februari sih pagi-pagi kabar sedih saja	sadness
gua nyerah joki saja kali tugas poem allah aku bego b ing	anger
kalian belum nonton mending tonton sii awal tonton do malah suka jo sung nya plot twist nya bikin menang banget scene	joy
ketika kamu rasa seperti kamu ha- lawan bayangan-bayangan rasa takut dalam siluet foto setengah badan wajah ketakutan berkeringat	fear
ingat dulu ngejar pak saja annex membelabela toefl jakarta siap samsek kirim hasil toefl bandung ngumpulin berkas	sadness
minggu asa sepi musik	sadness
pagi deh dapat kabar baik banget alhamdulillah banget sih	joy
enggak mau tegang belum suruh sayang enggak usah zoom gaboleh sayang	fear
alhamdulillah pagi dapat kabar baik	joy
klarifikasi ig nya mas kata resto belum tau kalo positif tunggu hasil padahal kan bisa tunggu mobil te- kalo mau makan tinggal drive thru gue tunggu hasil pcr saja enggak ngeri kalo hasil positif bakal nularin lah malah santai saja anjir	fear
makasihh banyak baca melt into you senang banget tau kamu suka miy stay healthy and be happy always	love
kalau ha- pisah lama temu aku ha- jatuh cinta dengan	love
biasa kalo titip aku ibu tau ibu suka lupa saja nitip ibu biasa nitip aku te- balas apa nitip apa nyenyenye malah ngegas gue kasih tau biar kalo nitip gue saja biasa kayak begitu ajg	anger
wkejwkk tengkyu aisy kayak biasa saja deh	joy
tak perlu irikita punya sepi sendiri-sendiri jika hidup orang tampak meriahitu sepi raya mewah - adimas imanuel	sadness
banyak tl bahas kuota away kemarin tiba aku ingget waktu away benar enggak kuota buat solo nekat saja berangkat sampa sini banyak berangkat mungkin lebih asik kuota kasih kuota cuma sedikit moga cepat ricuh	joy
benar gelisah dikit soal tadi sekolah banyak positif overall baik-baik saja kook hbu	fear
alhamdulillah jimin pagi baik kabar baik	joy
bodoh mah xixi	joy
not sender aku selesai bacaini genre romancemental health bagus banget kalo suka cerita enggak cuma romance-nya bahas banyak mental health banyak bahas psikologi-nya jg bawa jalanjalan authornya ngedeskripsiin tempat bagus	joy
tahun semua bangsa pilih pks negara indonesia bisa seperti syiria irak yaman iran afganisthan bagus indonesia bosan kan kalau adem ayem saja kan bahagia kalau cinta belah bom ledak t-s jual anak gadis bisa beli idiot	anger
sedih bggt	sadness
ig rame pap foto ayang wkwkw te- jadi tau deh bias temenku siapa saja soal ngepost foto oppa begitu kan pantau enggak bias winner nih bagaimana kecewa	sadness
malam tonton belah pas lagu parklife sing along-nya benar wasweswoswasweswos parklife	joy
sempat pernah hadir dapat buat selalu rasa aman nyaman kini jadi suatu hormat pernah dapat	love
input absen mahasiswa enggak pernah balance kesel sendiri kepala mata nyut-nyutan karen ha- super teliti gue kudu ngulang garagara enggak balance	anger
aduh sih tolol wkakkwkak	joy
oalah semangat bi	joy
enak banget	joy
yaampun asli deh enggak ngopi malem -- alhasil enggak bisa tidur jm pagi te- jam bangun enggak bisa merem sekarang padahal mata berat enggak bisa ajak merem	sadness
kalo takut malu jangan kasih palu mas	fear
mak lampir dibully berantas nyamuk tidak pernah tuntas selalu gagal selamat sang kuasa akan selalu tampil seolah-olah apa gicuuuuu padahal semua tahu dulu bahwa aaahhhh sudah	anger
andin saja bawa kesinihazel bayi takut flu	fear
langit mungkin aku hanya sinar bintang memang terang aku hanya satu antara ribu pilih aku cukup paham jika bagi hilang bukan masalah besar untuk	sadness
iya nci kadang suka mikir kalo hidup dah pengin macam memang esok kasih nafas sama allah mudah selalu lindung amin	fear
aku dengar suara langkah jalan luar jendela	fear
kalo aku bilang sayang sama kamu tanda aku bohong sama kamu kalo aku benar sayang aku nikah kamu makanya aku mau nikah kamu	love
semangat kerjanyaa	joy
sender enggak bisa bantu lapor komisi lindung anak polisi begitu sumpah gue luar batas gue khawatir banget sama temenmu bawa rumah sakit	fear
orangpresiden jkwini memang dapat amanah buat kerja iniandai nyawa sendiri mintak ibu pertiwi bangsa majusejahtera adil beliu berikansalam buat sodara dipapua	joy
cintaaaa banget warna pastel begini makasiih	love
kostan gue sering muncul gue sama teman gue selalu matiin muncul akhir akhir bakar sekarang enggak pernah muncul takut banget sama sumpah	fear
lah adek gue lulus kuliah gue panggil adek adek adek saja lu pagi pagi bikin emosi nih maaf	anger
ooalaah mata rabun aku baca ayam usir makanya bingung tetott mitsubishi terios yaak kiri terios terios bang ayok terios	sadness
kayak tudey habis dikabarin ibu bakal telat transfer satu satu sisi banyak perlu yaudah cuma balas gapapa bu santai aja eh mashaallah deh malam tbtb rezeki masuk transfer dosen	joy
rasa amarah buat rasa seperti aku akan hilang kendali atas diri	anger
lawan mah menang nya ta tidak-enak p	joy
jelas maksud bukti guna resi transaksi guna transaksi transaksi supplier rasa tidak mungkin double resi	anger
pagi mmbuat emosi gan	anger
heran banget sama orang orang suka nunda kerja alas	anger
jadi takut pacar	fear
sini tempat nyaman lihat berapa indah matahari terbenamtempat butuh waktu sendiri	joy
momen mana kamu rasa begitu harga hormat pasang adalah cinta sejati pasangan dengan hati wanita pria bintang bersinar	love
tolol lu	anger
sedih bisa suruh masak indomie kurang satu	sadness
cie libur semester habis semangat wkwk	joy
dunia maya tadi lihat ig ngeri euy video mana ngedamprat cewek badan gede gempal seruduk enggak bisa lawan	fear
ha- appreciate akhir bicara publik gin saat banyak cewek alami sama pilih diam takut girls i feel u ha- berani via vallen mungkin lebih enggak makin jadi	joy
gue enggak tau bisa ikut bahagia ketika kamu sedang bahagia bilang kontak batin takut gue salah gue terlalu sering anggap semua pure kontak batin terkadang sebut bikin gue kecewa gue enggak mau ulang bilang care iya bgt	sadness
gue takut deh jeongwoo merah	fear
te- gue makan dibawain minum dibilangin pakai biar enak inti te- omong enggak henti gue deh tahan menang rasa salah gue jutekin	sadness
bilang sedih bagaimana ha- terima dukung denise enggak mau lamalama sedih cewek butuh dukung lockeys kuat	sadness
sehat tiap hidupin data seluler selalu muncul notif kanan te- data seluler otomatis mati begitu te- ulang padal kuota gb lebih akhir enggak bisa pakai respon respon	anger
cayy jangan lupaa makan siang yaa jangan malu-malu jbjb	fear
selamat pagi semangat moga segera bigwin	joy
hahaha ke-distract ayo kerjain sekarang semangat	joy
takut	fear
uang ikut program bukan balik usul program uang sini plot uang dulu baru nyusun program jadi gin uang banyak bangun enggak sentuh	anger
aku rasa hancur rasa sedih hantam	sadness
pakai purapura kaget segala sok iya - -	anger
dulu ketika suka banget sama lagu relate	love
elanga jangan sedih	sadness
aku bingung mau sedih senang i vote for for the at the	sadness
manajer kaya suka bikin planning sbnrnya walaupun sering banget patah sama ada stay strong	joy
hari enggak dlngeri	fear
deh lah aku kecewa	anger
bisa tanggap canda walaupun dalem emosi sih wkwk	anger
bahagia kalau kamu datang tepat waktu bahagia kalau ac kerja maksimal bahagia kalau perka jalan normal selamat kerja min	joy
semangat buat hari lu deserve be happy anw jangan lupa sarap anna	joy
kemarin gabut produktif dapur jadi ini masuk kulkas makan pagi tetap enak	joy
lulu bggtt cinta banget mana suka sayur brokoli lucu banget gemas selalu kepo endus	love
momen mana kamu rasa seperti kamu jalan atas tepi jurang ketidakpastian kejar rasa takut orang berjalan kaki simbol pria wajah ketakutan berkeringat	fear
benar akan tetap benar meski sedikit amal salah akan tetap salah meski berbondong-bondong orang amal muqollibal qulub tsabbit qolbi alaa diinik	joy
mau balik kampus temu kajur badan malah lemes gaenak badan jadi takut mau kampus moga saja enggak aku	fear
cowok romantis mah pokok cowok idam aku arti enggak langsung sayang banget sama aku segala perhati	love
sabar cuma sedih	sadness
srs benci giler orang tak sabar n tak hormat cuti org	anger
bacabaca vaksin akun kok seram kali yaa ayuka vaksin te- sesuai jadwal padahal kalo kandung vaksin seram jabar akun kok was was jg tega kali orangorang belakang	fear
benar bos suka tanya karyawannya udah punya pacar mbak detail tuh tuju apa deg degan gue jawab takut ngaruh kerja w dulu kantor lama begitu bos      	fear
ih malu mau bilang pas libur semester pulang	fear
ahahaha gemas duo dumberku asuma ucap ulang tahun oikawa hshahshahah huhuhu selamat ulang tahun sampahkawa-ku kangen kamu kamu enggak muncul muncul	joy
bangkai ptmt kelas gue jadi sepi banget anjir	anger
sukses tim ombudsman ri segala mohon benar fakta tindak lanjut serius tempo singkat tidak jadi banyak masalah buat tunggu lama mirip tunda laru	fear
keledai bilang bodoh bisa jato lobang sama nyata lebih parah keledai bikin emosi saja ngebayangin besok	anger
malu banget jatuh parkir	fear
aku orang suka banget kendara kalo ngantuk melipir indmr cuma buat dar duduk sama minum apa begitu sering sih kapal api gula aren dingin nah tadi lihat belah kopi kenang bagus banget sih kayak tiba tiba bikin kemas ritel apa aku baru tau	love
aku cuma bisa kagum suka pada diam benarbenar cinta mu milik adalah mustahil	sadness
goblok kau bangsat	anger
seram banget lho darah takut extention kamu banyak bakteri asli deh aku pakai extention tuh memang gatel banget jadi mata	fear
prettytitit citra lo langit pemprov lo kurang dana pajak lo hilang itu aneh gua enggak tau nama dungu bodoh dua juluk kamu	anger
biyen sama paling senang olahraga dadi ora khawatir sih nek kokon roll depan belakang	fear
begitu lah hidup cluster coronces tiap hari panik selalu positif	fear
omong mana cita rasa budaya indonesia sedih gue lihat orang nge - gass kalo suruh kaca dia kagak demen	anger
kalo aku sih siapa presiden kalo kualitas diri cuma gantung sama kelompok orang tentu akan buat event aksi aksi begitu deh hehe	sadness
beres nih aku cari kan siapa tau jatuh dah enggak mungkin enggak gedebuk jatohnya begitu kan aku cari cari cari enggak pedahal aku tuh posisi enggak pindah pindah depan kaca saja udah hhhh why sih kesal	anger
nama cinta waktu cinta banget cinta aja lumayan cinta cinta enggak mau pisah nama cinta siapa bisa ngeplanning besok mau asih cinta berapa persen doi	love
full cream cashew enak bgt marie oke lah pengin coba matcha	joy
aku tidak minta kau hadir hdpku tuhan temu aku kamu aku tidak harap lebih dari kau beri harap hdpku hingga aku bisa terima kau tinggal aku orang diri tanpa	sadness
ngebuntutin gue dong bangkai banget enggak sih gue biasa lewat jalan a ha- muter jalan b lebih jauh pas gue enggak lihat belakang gue garagara gue ngebut tbtb lampu merah ketemu langsung tancap gas lah gila takut banget banget banget	fear
jadi rayyan positif guys tante lemah enggak bisa banget dengar berita keponakan sakit hh sedih banget enggak bisa bantu nemenin anak belum bangun jadi belum kasi tau aa gatega	sadness
semangat nov	joy
mungkin saja formal psi lolos verifikasi kpu syah serta milu jadi warga negara terima putus kpu meski tidak akan pilih psi curiga rekayasa dalam	fear
blio kasih nyata ofensif menag pas rapat dpr travel agent umroh-haji well tahu lah seperti apa kapasitas	anger
selamat pagi princesssemangat giat tetap jaga sehat	joy
mustinya biar saja bom pas lo tidur rapat saja ledak jadi kan enggak rasa bro tautau alam amp	anger
malas banget nge-chat gue kalo cuma mau nirun huh sekolah saja lagak kayak orang pinter suka nirun aing	anger
sedih baca enggak apa terima kasih denise	sadness
good day cantik selamat pagi sarap belum aku makan tahu bulat tadi sama sotong enak banget deh kamu suka ga suka aku maksud p kamu cari bisa pda pas banget all packages punya aku inc pda memang anak bucin puoll	love
hi guysss jangan lupa cek berita te- saksi riah konser hari mangattsss	joy
bego pelihara pelihara kudu tuyul ceu	anger
my masa gua tadi ketemu teman sd pas sd ngejar gua asih surat tiap minggu asdfghjkl bgt enggak tau rasa takut gua v aduh jaman sd erti apa coba v	fear
jika masa lalu tanam ingat kamu te- tu- mengingatnyalalu apa aku samping apa aku hanya tempat sandar sementara	sadness
kamu renung hilang pernah kamu alami luka-luka asa ingat patah hati mekar	sadness
takut tambah dewasa	fear
alhamdulillah adil sosial sungguh rata seluruh penjuru nusantara	joy
uang dompet bulan tidak bisa cari garagara beku semua tanya pihak bukalapak soal jual masalah jawab semua buktibukti nya semua kirim sekarang dompet	anger
gue suka banget baking wkwk	love
berita palsu jangan sebar tindak tegas akan ambil	fear
cerita aku baca jujur aku sebel banget baca sih mau poligami siksa batin kalau memang enggak bisa adil dilepasin aja buat mbak istri pertama mending pisah saja mbak hidup free as a bird kadang gengsi kalah hati	anger
niat masjid sholat nya lantai harap bisa obob manjah biasa enggak banyak solat sini fact fullhouse mpe shaf belakang bhay	sadness
buat apa laku via valen simbol lawan perlu dukung apa profesi wanita tetap ha- hormat harga	joy
filter orang orang toxic suka u- hidup orang parah banget ngeri	fear
momen mana kamu temu jawab tanya lama kamu cari adalah momen temu luar biasa detektif simbol wanita bohlam	joy
momen mana kamu rasa seperti semua kamu ingin adalah luap marah ampun wajah bersungguh-sungguh marah	anger
garagara jawab indfess jadi ingat masa masa kelam sd kls satu mana guru bing sekolah kayak enggak suka sama aku ajar aku oon bgt dsarny ku memang lemah bing tambah guru kayak enggak suka jadi makin malas buat ajar bing alhasil uji selalu jelek	sadness
hati kecil selalu kata jujur selalu buat sesal telah apa laku salah lalau ingat bagai mana cara keluar zona kelam tuju benar hidup pilih laku baik pudar tulus	sadness
kangen dunia bxg enggak semangat layarin kapal huftfft	sadness
dulu suka sama aoi pakai banget seehhhh	love
jijik cowok joged depan kamera lepas baju cuma pakai boxer apa coba bikin martabat cowok turu drastis	sadness
akan selalu halang rintang akan usaha tutup jalan be strong memang anak cengeng wong sentil dikit sama tuhan saja ambek bisa bulan indak mau doa serius enggak mau tinggal diam kalo lihat orang cengeng	sadness
selalu jatuh cinta paket lengkap orang wanita indonesia sangat inspirasi	love
sukses bagi tahu terampil orang bawa bahagia tak hingga buku wajah memeluk	joy
pas ngerjain thesis hampir tiap hari tekan sekarang suka gelisah begitu kalo malam belum tidur sama bangun tidur kayak rasa takut gue lupa laku suatu lewat suatu pagi begini kadang jadi enggak bisa tidur	fear
twt coba tatar merekabiar tau sopan santun jangan songong kurang ajar begitu	anger
momen mana kamu rasa seperti kamu bisa robek segala sesuatu marah wajah sangat marah topan	anger
wah lucu banget desain bati hello kitty	joy
ketika situasi buat begitu marah hingga kamu bisa rasa denyut darah api marah	anger
tiap mau tulis inggris selalu cek dulu kamus meski deh cek sering ku hapus takut salah grammar	fear
masa depan scot langsung cari rumah dong rasa aneh dunia apa gerangan begitu rumah kaget sosok perempuan cantik nan putih umur tahun siapa perempuan	fear
ketika kamu rasa seperti kamu hanya bisa rasa sedih lelah tak semangat gerak maju wajah merenung dilarang masuk	sadness
takut kecewa sama ekspektasi	fear
rasa hampa hilang buat rasa seolah-olah aku hanyut sedih	sadness
egois bego	anger
bicara asal ngejiplak saja sok tahu sangat sih at sos wisma slip lantai	anger
aku mau komen takut wkwk	fear
kamu rasa hampa hati seperti kamu hilang semua emosi kabut wajah merenung	sadness
ingat pas sn vlive soodam pernah lepas sebut soal denise dita iya lalu suasana jadi hening ketika ganti topik aku yakin kakak sn sedih pergi denise mungkin balik layar tetap hubung baik meski tidak sama	sadness
duduk dekat jendela pandang pasar ramai depan suasana sejuk suhu c tambah nikmat pagi kampung halaman alhamdulillah	joy
eng guys aku habis bikin poem bahasa inggris hihi nangkep maksud takut enggak meaningnya	joy
mas mau tanya nih cara jatuh cinta mulai awal kenal orang baru akan buat hati dulu sakit akan sembuh	fear
aku rasa seperti ledak gunung rap siap ledak rasa marah	anger
suka kadang asa omong sama dahyun soal aku mirip banget sama dahyun ragu-ragu	fear
pagi dapat kabar baik jimin	joy
suka banget terima kasih ibu bapak eyang	love
kadang suka khayal nemenin doi wisuda beh bahagia banget kali rasa wkwk takut kalau akhir bukan aku nemenin	fear
acheol aku ikut sedih cepat sembuh	sadness
selamat pagi sender sana avail nih pas hari valentine disayang-sayang sama sana orang manja suka manja balik te- suka usel-usel sama pacar aku drop carrd sana kalau kalau tari langsung ketuk dm aku	love
sale pisang k enak banget dom tangerang qalink toko bawah	joy
bikin surat hilang kan cuma hari habis datang dukcapil minta dibuatin suket nya usaha dulu dong masak belum apaapa bilang bulan ngu-nya enggak lama kok kalo benarbenar niat hehe	anger
simpanse milik cerdas mirip manusia - mampu tampil bagai emosi nali diri sendiri cermin dapat ajar bahasa isyarat komunikasi manusia bijimane bodoh betah jadi jongos peng peng oligarki n cukong	anger
sesak dipendem kangen dipendem cemburu dipendem kecewa dipendem bahkan menang dipendemsampe sakit dada	sadness
suka banget polos banget asksk	love
momen mana kamu rasa seperti amarahmu bisa bawa bencana wajah bersungguh-sungguh awan dengan petir dan hujan	anger
akhir sih lakilaki tawar poligami awal baik-baik saja adil lamalama hati istri pertama selalu laku tidak adil utama ibu suami istri pertama minta pisah suami enggak mau pisah sih istri pertama selalu tindas	sadness
ketika kamu rasa seperti hati penuh api marah sulit padam api wajah sangat marah	anger
most noticed kulit jadi lebih halus pori-pori lihat samar pagi kulit lihat fresh plumpy efek brighteningnya aku suka banget hidrasi hilang bekas jerawat belum lihat pakai mingguworth try	love
selalu ketawa selalu cubit cubit online aku benar rasai sayang sama utuh walaupun aku enggak bisa nyentuh kamu nyata paruh aku pengin banget asih	love
yaallah sih pagi-pagi bikin emosi saja please weekend tolong kalau mau pulang pulang saja kagak usah tanya-tanya gue kan gue jadi ikut mikir	anger
diam diam benci gua cerita orang orang benci orang kenal kira kira orang lah benci sama	anger
kalo orang benci sama orang ngroko ngevape bahkan pakai pod kayak mana tempat tetap benci deh	anger
momen mana kamu rasa seperti semua kamu dengar hanya buat makin marah volume speaker tinggi wajah sangat marah	anger
bukan lockey ikut sedih lihat denise keluar sn enggak panjang kontrak sama agens te- asih buat fansnya	sadness
seng semangat ah	joy
suka heran sama orang ngasu enggak effort sama sekali buat mastiin gue sakit ati gak gue kecewa gakmaksudnyaa lo tuh sadar enggak sih kalo habis ngejahatin gue memang repot kalo enggak pernah ambek sekali ambek dianggep yaudah mungkin enggak ambek beneran	anger
mungkin aneh enggak relevan aku baru sadar paling bikin aku cinta banget sama jogja adalah vibe nya kayak blitar jogja ingat ku blitar begitu balik	love
pengin banget baca sejarah avicenna lgii heuheu ayo semangat baca kii	joy
aku benci kenapa korg tepuk masa ni hoi	anger
akhir tangkepin polisi enggak nolongin kan kasihan memang sih jamaah nya bloon mau saja tipu pakai ayat al-quran jual beli ayat syahwat kuasa	anger
pagi isi semesta sujud zat acap lupa kau sebut sombong balut pagi ketika angin bisik lirih malaikat rahmat kirim kasih aku buta mata hati saja sedih jiwa letih raga rapuh rambut mulai mutih	sadness
dek cuma takut asa akan lebih batas kakak kelas henti sekalipun alas kamu abar adalah bosan	fear
woh begitu logika wah suwun cak bisa lah tambah resep kuah-kuahan tambah bebek iki soale aku suka banget sama bebek surabaya bumbu kuning jadi sekali saja	love
awal sahabat eh jadi pacar wkwk te- suka gimmick saling sayang padahal iseng doang akhir jadi	love
foto bareng nikah teman bareng pakboss lihat sih mas makin ku- lihat sedang sakit selang bulan chat perihal kerja and he said sakit rawat rs	sadness
enak kebab bbq	joy
ayah suh bawa exora enggak hostel memang kelat lah muka guwe bukan enggak suka takut drivenya malah mobil nya gedek banget	fear
baca bitmoji stories suka akak sendiri karakter aku banget kayak gitu tengil kesal	joy
bagaimana sih cara biar bigwin cpk banget astaga enggak pernah menang sedih bgt sebernya rada iri sama bisa bigwin	sadness
mungkin orang bedabeda kali yatapi kalo aku pribadi suka banget kalo minta maaf pakai surat kayak kesan manis banget bahkan semua temenku tau trik jitu banget jangan lupa kasik surat sama coklat itung nyogok serius deh manis banget kayak bikin jatuh cinta	love
ratib takut raya lps upload gambar enggak jalanjalan tempat viral	fear
semangat	joy
dulu lihat video tipi biasa aja sekarang habis mantengin nih video yutub ku rasa video klip kocak banget lucu energik gokil bagus lah apa garagara sekarang tidak nyanyi solo wanita bikin video lucu pin btw where is pin mambo	joy
tuhanpengen pacar takut ujung malah manfaatin anak orang kan karma	fear
aku yakin bakal jengukin sih enggak tau mau share apa enggak penting jm enggak sendiri ah copit bangsat minta maaf lu bikin mimi sakit sndirian	anger
kemarin mampir ngopi coba custom shop nya nyata ensss gitar nya pondok labu	joy
aku tidak benci hujan sore aku hanya kecewa pergi mentari sinar lenyap seperti kisah kamu	sadness
lihat abang gua begitu jadi enggak mau punya teman pas kuliah padahal niat mau banyak teman sekarang jadi takut banget benarbenar takut	fear
selamat pagi mots enggak enak badan makan ginian semangat	joy
gregetan kalau tonton tv berita korupsi mele  	anger
maless orang bego soal	anger
wkskwkw aku pernahh jadi enggak bisa buat buka galeri allah capek banget hp penuh tuh wkskwk semangat anya bersih bersih wkwkw hapus apk enggak pakai saja	joy
hah bodoh kali kau pantek	anger
betul prof suteki kalo memang perlu bpip diri masa orang enggak paham pancasila akhirat ramal masa depan ck ck politik balas budi nihh	anger
sushi tei cuma mau bikin boomerang sama tag location pamer daftar menu kayak mbatin dasar kismin kalian enggak bisa kayak gin wek	joy
takut dewasa	fear
lepas krim dokter alias krim klinik alhamdulilah tidak jadi iritasi apa tyda diinginkannn penting kalo mau out pakai sunscreen bep	joy
banyak kok film barat romance aku suka banget sama film pride prejudice	love
aku adalah orang bodoh serah - naruto uzumaki	sadness
pantau balas dendam goro sumpek ndek dosen sing sak penake dewe	anger
tadi aku makan dapat notif kan kaget	fear
jangan gantung untung senang tidak happy hidup gantung kerja keras - tulus mahakarya lagu suka biar enggak males-malesan	joy
semua hobi kaget jengkel	anger
pagi bang sarap bubur ayam enak nih bang	joy
momen mana asa takut bentuk bayang keri sulit hilang siluet foto setengah badan wajah ketakutan	fear
kapan sini mau ajar bayar pajak benar kalo enggak tau tanya tanya pasti datang kantor pajak indak dapat cerah malah dapetnya emosi kalo malas bayar pajak ribet entar jadi masalah kan lucu	anger
hai pagi semua selamat akhir pekan semangat buat hari	joy
semangat pagi hari	joy
gue dibebasin dulu sama bapak mau main jam berapa kalo pagi tau diri aja bapak enggak marah was wes wos diem mending ngingetin sekarang tau enggak tempat aman buat kaum hawa	anger
jadi sedih aku	sadness
males bikin emosi	anger
denise ih gila gua sedih banget denise langsung deg jantung gua	sadness
